Name	Cena	Zniżka	Stan	Kolor	Rodzaj	Marka	Faktura	Lącze
XXL 73 DUŻA WALIZKA podróżna TORBA bagaż 4 KOŁA	129, 00 zł	-67%	Nowy	biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, miedziany, niebieski, pomarańczowy, różowy, szary, zielony, żółty	walizki twarde	RGL	Wystawiam fakturę VAT	https://allegro.pl/oferta/xxl-73-duza-walizka-podrozna-torba-bagaz-4-kola-8502470109
ŚPIWÓR MUMIA 150g/m2 ACAMPER 3 KOLORY OKAZJA!!	50, 99 zł	-21%	Nowy	wielokolorowy	syntetyczne	Inna marka (Acamper)	Wystawiam fakturę VAT	https://allegro.pl/oferta/spiwor-mumia-150g-m2-acamper-3-kolory-okazja-6101197884
773 RGL 2w1 ZESTAW WALIZKA PODRÓŻNA KUFEREK BAGAŻ	99, 08 zł	-49%	Nowy	bezbarwny, biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, miedziany, niebieski, pomarańczowy, różowy, szary, zielony, żółty, wielokolorowy, inny kolor	walizki miękkie	RGL	Wystawiam fakturę VAT	https://allegro.pl/oferta/773-rgl-2w1-zestaw-walizka-podrozna-kuferek-bagaz-7093787346
LATARKA CZOŁOWA ZOOM czołówka dioda LED T6 rower	30, 00 zł	mega okazja	Nowy	czarny	czołowe	inna marka (Omisport)	Wystawiam fakturę VAT	https://allegro.pl/oferta/latarka-czolowa-zoom-czolowka-dioda-led-t6-rower-8971676414
Walizka Kabinowa Mała S PUCCINI Czarna ABS08C 1	99, 99 zł	-79%	Nowy	czarny	walizki twarde	PUCCINI	Wystawiam fakturę VAT	https://allegro.pl/oferta/walizka-kabinowa-mala-s-puccini-czarna-abs08c-1-9764928518
SAPERKA SURVIVAL WOJSKO NIEZBĘDNIK 12W1 D14-10-4	89, 00 zł	-77%	Nowy	brak parametru	składane	inna marka (D14-10-4)	Wystawiam fakturę VAT	https://allegro.pl/oferta/saperka-survival-wojsko-niezbednik-12w1-d14-10-4-9379340917
L MAŁA WALIZKA KABINOWA TORBA PODRÓŻNA RGL 883	69, 00 zł	-73%	Nowy	bezbarwny, biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, miedziany, niebieski, pomarańczowy, różowy, szary, zielony, żółty, wielokolorowy, inny kolor	walizki twarde	RGL	Wystawiam fakturę VAT	https://allegro.pl/oferta/l-mala-walizka-kabinowa-torba-podrozna-rgl-883-10595222672
773 RGL DUŻA XXL WALIZKA NA KÓŁKACH BAGAŻ TORBA	89, 19 zł	-50%	Nowy	biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, miedziany, niebieski, pomarańczowy, różowy, szary, zielony, żółty, wielokolorowy, inny kolor	walizki miękkie	RGL	Wystawiam fakturę VAT	https://allegro.pl/oferta/773-rgl-duza-xxl-walizka-na-kolkach-bagaz-torba-8934607125
LATARKA TAKTYCZNA POLICYJNA LED ZESTAW ŁADOWANA	29, 99 zł	-81%	Nowy	inny	pozostałe	inna marka (Inna)	Wystawiam fakturę VAT	https://allegro.pl/oferta/latarka-taktyczna-policyjna-led-zestaw-ladowana-9416319036
Latarka czołówka COB 4w1 lampka czołowa z magnesem	17, 90 zł	-54%	Nowy	czarny	czołowe	inna marka (Efox)	Wystawiam fakturę VAT	https://allegro.pl/oferta/latarka-czolowka-cob-4w1-lampka-czolowa-z-magnesem-8881441766
LEŻAK OGRODOWY FOTEL PLAŻOWY SKŁADANY TURYSTYCZNY	26, 00 zł	-10%	Nowy	inny	brak parametru	brak parametru	Wystawiam fakturę VAT	https://allegro.pl/oferta/lezak-ogrodowy-fotel-plazowy-skladany-turystyczny-10211333737
POMPKA ELEKTRYCZNA do BASENU MATERACA 12V / 230V	40, 99 zł	-48%	Nowy	brak parametru	elektryczne	Gotel	Wystawiam fakturę VAT	https://allegro.pl/oferta/pompka-elektryczna-do-basenu-materaca-12v-230v-10225031622
TERMOS KUBEK TERMICZNY SMART BUTELKA BIDON 500ml	21, 78 zł	-68%	Nowy	czarny	brak parametru	inna marka	Wystawiam fakturę VAT	https://allegro.pl/oferta/termos-kubek-termiczny-smart-butelka-bidon-500ml-10001638118
PLECAK TORBA BAGAŻ PODRĘCZNY DLA RYANAIR 40X20X25	29, 65 zł	-70%	Nowy	biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, niebieski, pomarańczowy, różowy, szary, zielony, żółty, inny kolor	podróżna	inna (RGL)	Wystawiam fakturę VAT	https://allegro.pl/oferta/plecak-torba-bagaz-podreczny-dla-ryanair-40x20x25-8731279418
XL ŚREDNIA WALIZKA PODRÓŻNA TORBA BAGAŻ 910 KÓŁKA	94, 13 zł	-43%	Nowy	bezbarwny, biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, miedziany, pomarańczowy, różowy, szary, zielony, żółty, wielokolorowy, inny kolor	walizki twarde	RGL	Wystawiam fakturę VAT	https://allegro.pl/oferta/xl-srednia-walizka-podrozna-torba-bagaz-910-kolka-9536227015
Kijki korek NORDIC WALKING 2szt pokrowiec ZESTAW	50, 00 zł	mega okazja	Nowy	wielokolorowy	brak parametru	inna marka (inna)	Wystawiam fakturę VAT	https://allegro.pl/oferta/kijki-korek-nordic-walking-2szt-pokrowiec-zestaw-8878964845
NAMIOT PLAŻOWY SAMOROZKŁADAJĄCY POP-UP PARAWAN 3os	79, 90 zł	-33%	Nowy	niebieski	brak parametru	inna marka (das)	Wystawiam fakturę VAT	https://allegro.pl/oferta/namiot-plazowy-samorozkladajacy-pop-up-parawan-3os-9056130833
PLECAK TAKTYCZNY WOJSKOWY Militarny Survival 32l	89, 00 zł	-40%	Nowy	zielony	brak parametru	Inny producent (convey)	Wystawiam fakturę VAT	https://allegro.pl/oferta/plecak-taktyczny-wojskowy-militarny-survival-32l-9018016269
DUŻA TORBA TERMICZNA TURYSTYCZNA PIKNIK + WKŁADY	26, 90 zł	-55%	Nowy	niebieski	torba	inna marka (STERNHOFF)	Wystawiam fakturę VAT	https://allegro.pl/oferta/duza-torba-termiczna-turystyczna-piknik-wklady-9289304665
140L TORBA RGL PODRÓŻNA TURYSTYCZNA BAGAŻ walizka	54, 00 zł	-71%	Nowy	czarny, czerwony, fioletowy, granatowy, niebieski, pomarańczowy, szary, zielony, żółty	podróżna	inna (RGL)	Wystawiam fakturę VAT	https://allegro.pl/oferta/140l-torba-rgl-podrozna-turystyczna-bagaz-walizka-9408907433
POLAR MĘSKI THE NORTH FACE RESOLVE FLEECE	219, 00 zł	-26%	Nowy	czarny	Bez kaptura, Rozpinane	The North Face	Wystawiam fakturę VAT	https://allegro.pl/oferta/polar-meski-the-north-face-resolve-fleece-9944684393
Plecak turystyczny 30L miejski sportowy Karrimor	119, 00 zł	-20%	Nowy	czarny	brak parametru	Karrimor	Wystawiam fakturę VAT	https://allegro.pl/oferta/plecak-turystyczny-30l-miejski-sportowy-karrimor-8845952913
TORBA PODRÓŻNA KÓŁKA WALIZKA DUŻA NAJWIĘKSZA 220L	127, 00 zł	-57%	Nowy	czarny	podróżna	inna	Wystawiam fakturę VAT	https://allegro.pl/oferta/torba-podrozna-kolka-walizka-duza-najwieksza-220l-6133834093
Butelka termiczna kubek termos Starke Pro 1000 ml	30, 59 zł	mega okazja	Nowy	srebrny	brak parametru	Starke Pro	Wystawiam fakturę VAT	https://allegro.pl/oferta/butelka-termiczna-kubek-termos-starke-pro-1000-ml-10049099271
PROF ZEGAREK SURVIVAL BRANSOLETKA PARACORD 30M	79, 00 zł	-60%	Nowy	brak parametru	brak parametru	inna marka	Wystawiam fakturę VAT	https://allegro.pl/oferta/prof-zegarek-survival-bransoletka-paracord-30m-9292690272
Nóż sprężynowy Mikov Predator ABS 241-BH-1/STKP	253, 30 zł	mega okazja	Nowy	brak parametru	turystyczne	Mikov	Wystawiam fakturę VAT	https://allegro.pl/oferta/noz-sprezynowy-mikov-predator-abs-241-bh-1-stkp-10525532770
Stół STOLIK TURYSTYCZNY Składany 120x60cm+ 4Stołki	134, 10 zł	wyprzedaż	Nowy	biały	brak parametru	brak parametru	Wystawiam fakturę VAT	https://allegro.pl/oferta/stol-stolik-turystyczny-skladany-120x60cm-4stolki-10215896796
WALIZKA dziecięca Bagaż wzory DZIECI torba kółka	99, 99 zł	-41%	Nowy	biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, miedziany, niebieski, pomarańczowy, różowy, szary, zielony, żółty	walizki twarde	RGL	Wystawiam fakturę VAT	https://allegro.pl/oferta/walizka-dziecieca-bagaz-wzory-dzieci-torba-kolka-8427277773
KRZESIWO MAGNEZOWE SURVIVAL ZAPALARKA ROZPAŁKA	4, 99 zł	mega okazja	Nowy	brak parametru	magnezowe (amerykańskie)	inna marka (in)	Wystawiam fakturę VAT	https://allegro.pl/oferta/krzesiwo-magnezowe-survival-zapalarka-rozpalka-9636741350
KUBEK TERMICZNY SMART LED Z DZIUBKIEM	27, 00 zł	-32%	Nowy	czarny	brak parametru	Bideko	Wystawiam fakturę VAT	https://allegro.pl/oferta/kubek-termiczny-smart-led-z-dziubkiem-10490513306
BETLEWSKI Kosmetyczka damska męska podróżna duża	55, 00 zł	-60%	Nowy	granatowy	standardowa	Betlewski	Wystawiam fakturę VAT	https://allegro.pl/oferta/betlewski-kosmetyczka-damska-meska-podrozna-duza-10510782575
Walizka Puccini Kabinowa Miękka Czarna Camerino	99, 99 zł	-64%	Nowy	czarny	walizki miękkie	PUCCINI	Wystawiam fakturę VAT	https://allegro.pl/oferta/walizka-puccini-kabinowa-miekka-czarna-camerino-7129748084
150L RGL TORBA PODRÓŻNA TURYSTYCZNA WALIZKA GRATIS	64, 97 zł	-40%	Nowy	bezbarwny, biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, miedziany, niebieski, pomarańczowy, różowy, szary, zielony, żółty, wielokolorowy, inny kolor	podróżna	inna (RGL)	Wystawiam fakturę VAT	https://allegro.pl/oferta/150l-rgl-torba-podrozna-turystyczna-walizka-gratis-9511327435
WALIZKA DUŻA PODRÓŻNA KÓŁKA BAGIA 15 X KOLOR XXL	85, 65 zł	mega okazja	Nowy	GRANATOWY	walizki twarde	inna (BAGIA)	Wystawiam fakturę VAT	https://allegro.pl/oferta/walizka-duza-podrozna-kolka-bagia-15-x-kolor-xxl-5616222819
Latarka czołowa LED akumulatorowa włączanie ruchem	45, 00 zł	-47%	Nowy	czarny	czołowe	inna marka (inny)	Wystawiam fakturę VAT	https://allegro.pl/oferta/latarka-czolowa-led-akumulatorowa-wlaczanie-ruchem-9971471759
MAŁA WALIZKA PODRÓŻNA BAGAŻ KOŁA TORBA KABINÓWKA	73, 90 zł	-61%	Nowy	granatowy, wielokolorowy	walizki twarde	inna (STERNHOFF)	Wystawiam fakturę VAT	https://allegro.pl/oferta/mala-walizka-podrozna-bagaz-kola-torba-kabinowka-9552838304
WALIZKA DUŻA PODRÓŻNA KÓŁKA RYANAIR 20 X KOLOR XXL	106, 90 zł	-64%	Nowy	inny kolor	walizki twarde	inna	Wystawiam fakturę VAT	https://allegro.pl/oferta/walizka-duza-podrozna-kolka-ryanair-20-x-kolor-xxl-6313886166
LAZY BAG AIR SOFA DMUCHANA MATERAC LEŻAK POWIETRZE	9, 99 zł	mega okazja	Nowy	niebieski	brak parametru	inna marka (MOBES)	Wystawiam fakturę VAT	https://allegro.pl/oferta/lazy-bag-air-sofa-dmuchana-materac-lezak-powietrze-8109477022
Nóż motylek balisong CS:GO motylkowy N454E	18, 90 zł	-85%	Nowy	brak parametru	motylkowe	inna marka (BULLSHOP)	Wystawiam fakturę VAT	https://allegro.pl/oferta/noz-motylek-balisong-cs-go-motylkowy-n454e-8967695539
WALIZKA PODRÓŻNA ŚREDNIA BAGIA KÓŁKA 20 x KOLOR XL	95, 85 zł	-61%	Nowy	GRANATOWY	walizki twarde	inna (Bagia)	Wystawiam fakturę VAT	https://allegro.pl/oferta/walizka-podrozna-srednia-bagia-kolka-20-x-kolor-xl-6815330444
Mocna Latarka nowa dioda LED CREE XHP70.2 - ZOOM	65, 00 zł	-67%	Nowy	czarny	klasyczne	inna marka	Wystawiam fakturę VAT	https://allegro.pl/oferta/mocna-latarka-nowa-dioda-led-cree-xhp70-2-zoom-9876029548
BETLEWSKI Kosmetyczka męska podróżna mała saszetka	40, 00 zł	-55%	Nowy	czarny	standardowa	Betlewski	Wystawiam fakturę VAT	https://allegro.pl/oferta/betlewski-kosmetyczka-meska-podrozna-mala-saszetka-8050628389
Nóż ratowniczy - bezpieczeństwa 6w1 czarny	59, 00 zł	-33%	Nowy	brak parametru	taktyczne	Kandar	Wystawiam fakturę VAT	https://allegro.pl/oferta/noz-ratowniczy-bezpieczenstwa-6w1-czarny-7251277928
KIJKI NORDIC WALKING TREKKINGOWE ZESTAW 2 SZUKI	59, 00 zł	-39%	Nowy	wielokolorowy	brak parametru	inna marka (TopGadget)	Wystawiam fakturę VAT	https://allegro.pl/oferta/kijki-nordic-walking-trekkingowe-zestaw-2-szuki-9402051248
Torba termiczna plażowa LEKKA termo lodówka 3,6L	9, 99 zł	-63%	Nowy	granatowy	torba	inna marka (go green)	Wystawiam fakturę VAT	https://allegro.pl/oferta/torba-termiczna-plazowa-lekka-termo-lodowka-3-6l-9345696399
Lodówka turystyczna GOTIE GLT-240G EVERTRAVEL	219, 00 zł	-10%	Nowy	szary	elektryczne	inna marka (GOTIE)	Wystawiam fakturę VAT	https://allegro.pl/oferta/lodowka-turystyczna-gotie-glt-240g-evertravel-9911457882
DUŻA TORBA PODRÓŻNA SPORTOWA WALIZKA 185L BAGAŻ	55, 00 zł	-67%	Nowy	bezbarwny, biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, miedziany, niebieski, pomarańczowy, różowy, szary, zielony, żółty, wielokolorowy, inny kolor	podróżna	inna (RGL)	Wystawiam fakturę VAT	https://allegro.pl/oferta/duza-torba-podrozna-sportowa-walizka-185l-bagaz-9687127000
L MAŁA WALIZKA PODRÓŻNA TORBA BAGAŻ 910 KÓŁKA	90, 78 zł	-24%	Nowy	bezbarwny, biały, brązowy, czarny, czerwony, ecru, fioletowy, granatowy, miedziany, niebieski, pomarańczowy, różowy, szary, zielony, żółty, wielokolorowy, inny kolor	walizki twarde	RGL	Wystawiam fakturę VAT	https://allegro.pl/oferta/l-mala-walizka-podrozna-torba-bagaz-910-kolka-9536229755
Kawa Ziarnista LA STORIA d'ORO 1kg ŚWIEŻO PALONA	42, 99 zł	-37%	brak parametru	brak parametru	czarna zwykła	Blue Orca Coffee	Wystawiam fakturę VAT	https://allegro.pl/oferta/kawa-ziarnista-la-storia-d-oro-1kg-swiezo-palona-9861707042
Kawa ZIARNISTA 2kg ŚWIEŻO PALONA Arabika 100%	79, 99 zł	-51%	brak parametru	brak parametru	czarna zwykła	Blue Orca Coffee	Wystawiam fakturę VAT	https://allegro.pl/oferta/kawa-ziarnista-2kg-swiezo-palona-arabika-100-9447686477
Kawa ziarnista LAVAZZA EXPERT GUSTO FORTE 1kg	35, 90 zł	-29%	brak parametru	brak parametru	czarna zwykła	Lavazza	Wystawiam fakturę VAT	https://allegro.pl/oferta/kawa-ziarnista-lavazza-expert-gusto-forte-1kg-7574165680
Kawa BRAZYLIA 2kg ŚWIEŻO Palona 100% ARABIKA	69, 99 zł	-54%	brak parametru	brak parametru	czarna zwykła	Blue Orca Coffee	Wystawiam fakturę VAT	https://allegro.pl/oferta/kawa-brazylia-2kg-swiezo-palona-100-arabika-9445187454
ALLNUTRITION ERYTRYTOL 1000G ERYTROL NATURALNE 1KG	21, 99 zł	-26%	brak parametru	brak parametru	brak parametru	Allnutrition	Wystawiam fakturę VAT	https://allegro.pl/oferta/allnutrition-erytrytol-1000g-erytrol-naturalne-1kg-9076433949
ORZECHY NERKOWCA 1kg POŁÓWKI Nerkowce 1000g	21, 08 zł	mega okazja	brak parametru	brak parametru	orzechy nerkowca	inna	Wystawiam fakturę VAT	https://allegro.pl/oferta/orzechy-nerkowca-1kg-polowki-nerkowce-1000g-7548747980
Yerba Verde Mate Green Energia Guarana 0,5kg 500g	13, 31 zł	mega okazja	brak parametru	brak parametru	Zielona Mate bez patyczków	Verde Mate	Wystawiam fakturę VAT	https://allegro.pl/oferta/yerba-verde-mate-green-energia-guarana-0-5kg-500g-7736736364
DAKTYLE suszone bez pestek najwyższa jakość 1kg	7, 60 zł	-45%	brak parametru	brak parametru	daktyle	GorzkoiSlodko	Wystawiam fakturę VAT	https://allegro.pl/oferta/daktyle-suszone-bez-pestek-najwyzsza-jakosc-1kg-6333914353
MIGDAŁY KALIFORNIJSKIE całe 1KG - MIGOgroup	23, 51 zł	mega okazja	brak parametru	brak parametru	migdały	inna	Wystawiam fakturę VAT	https://allegro.pl/oferta/migdaly-kalifornijskie-cale-1kg-migogroup-6765952930
ALLNUTRITION F**KING DELICIOUS COOKIE DOUBLE CHOCO	5, 99 zł	-40%	brak parametru	brak parametru	brak parametru	ALLNUTRITION	Wystawiam fakturę VAT	https://allegro.pl/oferta/allnutrition-f-king-delicious-cookie-double-choco-10420390039
KFD MASŁO ORZECHOWE 100% - WERSJA GŁADKA - 1000 G	18, 89 zł	-37%	brak parametru	brak parametru	brak parametru	KFD Nutrition	Wystawiam fakturę VAT	https://allegro.pl/oferta/kfd-maslo-orzechowe-100-wersja-gladka-1000-g-7591850158
ALLNUTRITION F**KING DELICIOUS COOKIE WHITE CHOCO	5, 99 zł	-40%	brak parametru	brak parametru	brak parametru	ALLNUTRITION	Wystawiam fakturę VAT	https://allegro.pl/oferta/allnutrition-f-king-delicious-cookie-white-choco-10420242953
PISTACJE PRAŻONE naturalne orzechy Pistacjowe 500g	19, 60 zł	mega okazja	brak parametru	brak parametru	pistacje	MigoGroup	Wystawiam fakturę VAT	https://allegro.pl/oferta/pistacje-prazone-naturalne-orzechy-pistacjowe-500g-6383100469
Płatki owsiane 1kg 100% NATURALNE śniadanie DIETA	5, 90 zł	Smart! okazja	brak parametru	brak parametru	płatki owsiane	Brat	Wystawiam fakturę VAT	https://allegro.pl/oferta/platki-owsiane-1kg-100-naturalne-sniadanie-dieta-7286083025
Kawa ziarnista PELLINI ESPRESSO BAR VIVACE 1 kg	47, 45 zł	-23%	brak parametru	brak parametru	czarna zwykła	Pellini	Wystawiam fakturę VAT	https://allegro.pl/oferta/kawa-ziarnista-pellini-espresso-bar-vivace-1-kg-6728224726
ŚLIWKI SUSZONE 1KG BEZ PESTEK ŚLIWKA - MIGOgroup	15, 20 zł	-32%	brak parametru	brak parametru	śliwki	inna	Wystawiam fakturę VAT	https://allegro.pl/oferta/sliwki-suszone-1kg-bez-pestek-sliwka-migogroup-6766065453
Orzechy nerkowca połówki 1000g Promienie Słońca	24, 99 zł	-27%	brak parametru	brak parametru	orzechy nerkowca	Promienie Słońca	Wystawiam fakturę VAT	https://allegro.pl/oferta/orzechy-nerkowca-polowki-1000g-promienie-slonca-9314655816
ALLNUTRITION F**KING DELICIOUS COOKIE CHOCO CHIP	5, 99 zł	-40%	brak parametru	brak parametru	brak parametru	ALLNUTRITION	Wystawiam fakturę VAT	https://allegro.pl/oferta/allnutrition-f-king-delicious-cookie-choco-chip-10420377589
Kawa ziarnista ŚWIEŻO PALONA 72h zestaw 6x200g	64, 85 zł	-65%	brak parametru	brak parametru	czarna zwykła	Nuno	Wystawiam fakturę VAT	https://allegro.pl/oferta/kawa-ziarnista-swiezo-palona-72h-zestaw-6x200g-9980545468
Yerba Mate Green MAS ENERGIA GUARANA 1kg + GRATIS	28, 99 zł	-35%	brak parametru	brak parametru	Despalada sin palo	Mate green	Wystawiam fakturę VAT	https://allegro.pl/oferta/yerba-mate-green-mas-energia-guarana-1kg-gratis-9117627504
Starbucks Kawa ziarnista Arabica MIX zestaw 3x200g	45, 99 zł	-14%	brak parametru	brak parametru	brak parametru	Starbucks	Wystawiam fakturę VAT	https://allegro.pl/oferta/starbucks-kawa-ziarnista-arabica-mix-zestaw-3x200g-9891713215
Kawa ziarnista SEGAFREDO INTERMEZZO 1 kg	27, 90 zł	-28%	brak parametru	brak parametru	czarna zwykła	Segafredo	Wystawiam fakturę VAT	https://allegro.pl/oferta/kawa-ziarnista-segafredo-intermezzo-1-kg-6728224932
KFD MASŁO ORZECHOWE 100%-PEANUT BUTTER-1kg CRUNCHY	22, 99 zł	-20%	brak parametru	brak parametru	brak parametru	KFD	Wystawiam fakturę VAT	https://allegro.pl/oferta/kfd-maslo-orzechowe-100-peanut-butter-1kg-crunchy-6447519471
SÓL HIMALAJSKA DROBNA różowa bez domieszek 1kg	3, 50 zł	-49%	brak parametru	brak parametru	sól himalajska	Gorzko Słodko	Wystawiam fakturę VAT	https://allegro.pl/oferta/sol-himalajska-drobna-rozowa-bez-domieszek-1kg-6306562460
